,precision,recall,f1-score,support
0.0,0.7301587301587301,0.8363636363636363,0.7796610169491525,55.0
1.0,0.8790322580645161,0.872,0.8755020080321285,125.0
2.0,0.29411764705882354,0.3333333333333333,0.3125,15.0
3.0,0.5833333333333334,0.4666666666666667,0.5185185185185186,15.0
4.0,0.4791666666666667,0.46,0.46938775510204084,50.0
5.0,0.6376811594202898,0.8,0.7096774193548386,55.0
6.0,0.875,0.4666666666666667,0.608695652173913,15.0
7.0,0.9285714285714286,0.8666666666666667,0.896551724137931,15.0
8.0,0.7592592592592593,0.82,0.7884615384615384,50.0
9.0,0.8198198198198198,0.728,0.7711864406779662,125.0
accuracy,0.7423076923076923,0.7423076923076923,0.7423076923076923,0.7423076923076923
macro avg,0.6986140302352867,0.664969696969697,0.6730142073408028,520.0
weighted avg,0.7494698771021888,0.7423076923076923,0.7417040830502226,520.0
0,9
1,0
2,0
3,5
4,9
5,1
6,1
7,1
8,8
9,9
10,9
11,1
12,3
13,9
14,1
15,3
16,9
17,4
18,7
19,1
20,6
21,1
22,4
23,7
24,4
25,8
26,1
27,1
28,8
29,8
30,9
31,8
32,8
33,9
34,2
35,1
36,9
37,9
38,1
39,1
40,1
41,7
42,2
43,5
44,9
45,2
46,1
47,1
48,5
49,1
50,5
51,4
52,5
53,4
54,0
55,1
56,8
57,5
58,2
59,1
60,1
61,9
62,0
63,0
64,9
65,0
66,1
67,9
68,0
69,2
70,1
71,1
72,1
73,5
74,5
75,9
76,9
77,1
78,4
79,9
80,2
81,1
82,0
83,5
84,0
85,1
86,9
87,9
88,7
89,6
90,8
91,4
92,1
93,1
94,5
95,1
96,4
97,9
98,0
99,0
100,0
101,8
102,9
103,2
104,4
105,5
106,8
107,5
108,5
109,4
110,1
111,9
112,5
113,5
114,8
115,9
116,8
117,1
118,8
119,9
120,1
121,5
122,5
123,9
124,1
125,0
126,0
127,5
128,4
129,9
130,1
131,3
132,8
133,1
134,9
135,1
136,4
137,9
138,0
139,8
140,5
141,0
142,0
143,8
144,4
145,0
146,9
147,9
148,5
149,1
150,1
151,5
152,9
153,1
154,5
155,0
156,1
157,5
158,5
159,5
160,8
161,8
162,0
163,1
164,1
165,1
166,1
167,3
168,4
169,0
170,5
171,9
172,5
173,0
174,9
175,1
176,1
177,0
178,4
179,5
180,4
181,1
182,9
183,9
184,9
185,5
186,9
187,5
188,0
189,3
190,1
191,9
192,1
193,9
194,1
195,7
196,9
197,1
198,9
199,9
200,9
201,0
202,9
203,0
204,9
205,5
206,8
207,5
208,5
209,0
210,4
211,4
212,0
213,0
214,9
215,0
216,8
217,1
218,3
219,9
220,8
221,1
222,9
223,4
224,9
225,1
226,2
227,5
228,9
229,1
230,9
231,1
232,4
233,9
234,6
235,9
236,5
237,9
238,8
239,1
240,4
241,0
242,9
243,9
244,1
245,1
246,9
247,0
248,9
249,7
250,9
251,1
252,1
253,1
254,9
255,0
256,9
257,5
258,1
259,1
260,5
261,0
262,1
263,1
264,4
265,9
266,9
267,2
268,7
269,9
270,5
271,0
272,5
273,1
274,7
275,0
276,5
277,8
278,9
279,9
280,0
281,7
282,4
283,6
284,1
285,5
286,4
287,1
288,5
289,1
290,1
291,9
292,8
293,8
294,0
295,9
296,1
297,0
298,8
299,5
300,3
301,5
302,9
303,5
304,1
305,1
306,1
307,7
308,8
309,1
310,9
311,4
312,1
313,4
314,1
315,8
316,5
317,5
318,9
319,7
320,9
321,0
322,4
323,9
324,0
325,9
326,9
327,0
328,1
329,9
330,5
331,1
332,9
333,8
334,1
335,4
336,7
337,1
338,9
339,4
340,8
341,8
342,5
343,8
344,0
345,1
346,5
347,5
348,9
349,9
350,5
351,3
352,1
353,8
354,1
355,4
356,5
357,1
358,5
359,1
360,0
361,4
362,5
363,5
364,9
365,2
366,0
367,1
368,1
369,3
370,9
371,5
372,1
373,5
374,1
375,9
376,1
377,9
378,8
379,2
380,1
381,5
382,1
383,1
384,1
385,4
386,0
387,4
388,9
389,6
390,9
391,9
392,0
393,8
394,4
395,1
396,2
397,8
398,2
399,1
400,1
401,9
402,4
403,2
404,8
405,7
406,8
407,9
408,8
409,4
410,5
411,6
412,1
413,1
414,1
415,1
416,9
417,1
418,4
419,5
420,4
421,2
422,3
423,9
424,8
425,0
426,9
427,5
428,4
429,8
430,9
431,1
432,3
433,9
434,9
435,1
436,1
437,9
438,9
439,5
440,1
441,0
442,0
443,1
444,0
445,2
446,8
447,8
448,0
449,9
450,9
451,4
452,1
453,9
454,8
455,0
456,0
457,0
458,1
459,4
460,1
461,8
462,8
463,9
464,8
465,4
466,1
467,8
468,7
469,8
470,9
471,8
472,5
473,9
474,1
475,5
476,5
477,0
478,8
479,0
480,6
481,1
482,1
483,8
484,9
485,4
486,9
487,2
488,9
489,0
490,1
491,5
492,4
493,1
494,8
495,1
496,3
497,0
498,0
499,1
500,9
501,0
502,5
503,4
504,9
505,0
506,4
507,1
508,5
509,8
510,9
511,1
512,1
513,9
514,4
515,0
516,1
517,9
518,6
519,4
46,2,1,1,1,1,0,0,1,2
5,109,0,4,0,4,1,0,2,0
0,0,5,0,3,2,0,0,5,0
0,6,0,7,0,2,0,0,0,0
7,3,1,0,23,3,0,1,2,10
0,1,1,0,4,44,0,0,0,5
2,1,0,0,2,0,7,0,2,1
0,1,1,0,0,0,0,13,0,0
1,0,4,0,1,1,0,0,41,2
2,1,4,0,14,12,0,0,1,91
